Space Name,Blueprint Name,Milestone Name,Activity,Color,Tech Solution Type,On Shore,Off Shore,Monthly Volume,Cycle Time,Participant Name,Milestone Number,Activity Number
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale BK Check,,,0.0,0.0,527,,Foreclosure Attorney,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale SCRA Eligibility Review,default,,0.0,0.0,46,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,263,3 Minutes,Foreclosure Specialist,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Check for Redemption Period,,,0.0,0.0,527,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,263,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Transfer of 3rd Party Funds Completion,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Funds,yellow,LSAMS Technology Enhancement,3.0,0.0,527,,Account Services,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm Funds Applied Correctly by Acct Svcs,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Remove Message Code 85,yellow,DIS - Step Service,26.0,0.0,527,2 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,157,2 Minutes,Foreclosure Specialist,3,3.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Complete,default,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Complete Process in Lender System,default,,26.0,0.0,527,1 Minutes,Foreclosure Specialist,3,3.099999999999998
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Enter/Update Foreclosure Sale Date,yellow,DIS - Step Service,0.0,0.0,1078,1 Minutes,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Launch Bidding Instructions Rail,yellow,DIS - Step Service,0.0,0.0,2223,,LPS (Workflow) Vendor,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,OCC Checklist Completed,Review Bid Report & Confirm Checklist,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Instructions Prepared,FHA CWCOT/Government Loan Decision,default,,2.0,0.0,2223,1 Minutes,Foreclosure Bid Team,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create non-GSE Bid Instructions per Guidelines,default,,2.0,0.0,7600,10 Minutes,Foreclosure Bid Team,4,4.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Complete Bid Preparations,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,4,4.02
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Add BDCT Collection Code in Loan System,default,LSAMS Technology Enhancement,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,4,4.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create Bid Instr per CWCOT Matrix,default,,2.0,0.0,398,10 Minutes,Foreclosure Bid Team,4,4.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create GSE Bid Instructions per Investor Guidelines,default,,2.0,0.0,578,10 Minutes,Foreclosure Bid Team,4,4.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Upload Bid Instructions to Default Workflow,yellow,DIS - Step Service,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,5,5.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Add PRSL Code to Loan Sysem,default,LSAMS Technology Enhancement,2.0,0.0,226,2 Minutes,Foreclosure Bid Team,5,5.02
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Request Title Update,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.01
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Pre Sale BK Check,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.02
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete SCRA Sale Eligibility Review,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Enter Sale Results in Default Workflow,default,,0.0,0.0,1077,,Foreclosure Attorney,6,6.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Chronology in Default Workflow,default,,0.0,0.0,1375,,Foreclosure Attorney,6,6.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Sale/DIL GSE Reporting,default,,2.0,0.0,743,10 Minutes,Investor Reporting,6,6.059999999999999
"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Post Sales Tasks,,,0.0,0.0,1055,,Foreclosure Attorney,6,6.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,463,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Type Determined,Execute Non-Judicial Foreclosure Tasks,default,,26.0,0.0,477,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,463,24H,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Title Tasks Executed,Execute Curative Title Tasks,,,2.0,0.0,44,,Curative Titles,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Request Complaint Verification,,,0.0,0.0,463,,Foreclosure Attorney,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,File Complaint (1st Legal Action),,,0.0,0.0,197,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Serve Borrower (Service Complete),,,0.0,0.0,247,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Execute Complaint Verification Tasks,,,19.0,0.0,463,135 Minutes,DocEx,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Request Judgement Figures,,,0.0,0.0,247,,Foreclosure Attorney,4,4.01
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Submit Judgement Package to Court,,,0.0,0.0,390,,Foreclosure Attorney,4,4.02
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Schedule Hearing,,,0.0,0.0,390,,Foreclosure Court,4,4.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Preside Over Hearing,,,0.0,0.0,390,,Foreclosure Court,4,4.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Render Decision,,,0.0,0.0,390,,Foreclosure Court,4,4.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Execute Judgment Figures/Affidavit of Indebtedness (AOI),,,19.0,0.0,247,135 Minutes,DocEx,4,4.059999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Review Decision For Next Steps,,,0.0,0.0,390,,Foreclosure Attorney,5,5.01
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Enter Decision (Judgment Entered),,,0.0,0.0,390,,Foreclosure Attorney,5,5.02
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Request Revised Judgment Package,,,0.0,0.0,,,Foreclosure Attorney,5,5.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Submit Revised Package to Court,,,0.0,0.0,,,Foreclosure Attorney,5,5.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Enter Scheduled Sale in Default Workflow,,,0.0,0.0,479,,Foreclosure Attorney,5,5.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Execute Revised AOI & Return to Attorney,,,19.0,0.0,390,135 Minutes,DocEx,5,5.059999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Enter Sale Results In Default Workflow System,,,0.0,0.0,539,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post Sale Requirements,,,0.0,0.0,539,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Transfer Asset to FNMA/FHLMC Inventory,,,2.0,0.0,372,10 Minutes,Investor Relations,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale BK Search,,,0.0,0.0,528,,Foreclosure Attorney,1,1.04
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Determine if SCRA Eligibility review Required,,,0.0,0.0,46,,Foreclosure Attorney,1,1.05
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale SCRA Search,default,,0.0,0.0,46,,Foreclosure Attorney,1,1.06
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Report Sale Results to Investor,default,,26.0,0.0,539,5 Minutes,Foreclosure Specialist,1,1.07
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Check for Redemption Period,,,26.0,0.0,270,,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Message Code 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,270,2 Minutes,Foreclosure Specialist,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Report Expired Redemption Period,,,0.0,0.0,270,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Monitor Queue for Redemption Expiration,,,26.0,0.0,270,3 Minutes,Foreclosure Specialist,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Transfer to REO Inventoy,,,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Code 06 & Remove 08 in Loan Systems,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Execute Property Preservation Tasks,,,28.0,12.0,538,,REO/Prop Pres,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Deed Transfer Completion,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Are Complete,yellow,DIS - Step Service|LSAMS Technology Enhancement,26.0,0.0,538,5 Minutes,Foreclosure Specialist,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Ensure Process Completed in Default Workflow,yellow,DIS - Step Service,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,358,2 Minutes,Foreclosure Specialist,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Remove Code 08 and 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,538,2 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Transfer to REO Inventory,,,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Review Default Reporting Referral Waterfall,default,,0.0,0.0,3085,,FCL Referral (Onshore),1,1.01
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Review Manual Referral List,yellow,DIS - Referral Service,0.0,3.0,24,10 Minutes,TCS Offshore,1,1.02
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Upload Referral to Default Workflow System,yellow,DIS - Referral Service,0.0,0.0,2517,,LPS,1,1.03
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Workflow Entry Completed,Open Manual Referral Tool in Default Workflow,yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,2,2.01
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Loan System of Record Data Gathered,Post Loan # in System of Record (SOR),yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,3,3.01
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Loan System of Record Data Gathered,Update LSAMS Data into LPS Referral Tool,yellow,DIS - Referral Service,0.0,3.0,568,21.800000000000000710542735760100185871124267578125 Minutes,TCS Offshore,3,3.0199999999999996
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Manually Refer Loan to Foreclosure,yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,4,4.01
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Launch Main FCL Rail (Default Workflow),yellow,DIS - Referral Service,0.0,0.0,3085,,LPS,4,4.02
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Upload Referral Letter & FCL Snapshot,yellow,DIS - Step Service,1.0,0.0,2070,3 Minutes,FCL Referral (Onshore),4,4.029999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Complete Step 1 of Main FCL Rail,yellow,DIS - Step Service,1.0,0.0,2070,6.4000000000000003552713678800500929355621337890625 Minutes,FCL Referral (Onshore),4,4.039999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Launch Referral Process Checklist (Default Workflow),yellow,DIS - Step Service,0.0,0.0,2070,1D,LPS,5,5.01
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Upload Reinstatement & Payoff Quotes,yellow,DIS - Step Service,1.0,0.0,3085,3 Minutes,FCL Referral (Onshore),5,5.02
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Validate Referral Document Uploads (Default Workflow),yellow,DIS - Step Service,1.0,0.0,3085,2 Minutes,FCL Referral (Onshore),5,5.029999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Complete Referral Process Checklist Step 1,yellow,DIS - Step Service,1.0,0.0,2070,6.20000000000000017763568394002504646778106689453125 Minutes,FCL Referral (Onshore),5,5.039999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Execute Doc Sweep to Gather Required Docs,yellow,DIS - Step Service,0.0,0.0,2070,,LPS,5,5.049999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Confirm Docs in DDF or Identify Missing Docs,yellow,DIS - Step Service,1.0,0.0,2070,6.20000000000000017763568394002504646778106689453125 Minutes,FCL Referral (Onshore),5,5.059999999999999
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Validate DDF Uploads Complete in Default Workflow,yellow,DIS - Data Form Service,1.0,0.0,2070,2 Minutes,FCL Referral (Onshore),5,5.0699999999999985
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Complete Referral Process Checklist Step 2,yellow,DIS - Step Service,1.0,0.0,2070,1 Minutes,FCL Referral (Onshore),5,5.079999999999998
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Acknowledge & Accept File Referral,,,0.0,0.0,3085,1D,FCL Counsel,5,5.089999999999998
"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Takeover Foreclosure Management,,,26.0,0.0,3085,,FCL Timeline,5,5.099999999999998
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Enter APP1 to Order FHA Appraisal,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.01
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Launch FHA Appraisal in Default Workflow,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.02
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Forward Appraisal to Internal Vendor,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.03
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Transmit Appraisal to External Vendor,,,0.0,0.0,241,,Appraisal Vendor,1,1.04
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Receive External Appraisal,,,0.0,0.0,241,,Appraisal Vendor,1,1.05
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Send Appraisal to NSM,,,0.0,0.0,241,,Appraisal Vendor,1,1.06
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Receive Appraisal Received from Internal Vendor,yellow,DIS - Step Service,2.0,0.0,241,6 Minutes,Foreclosure CWCOT Team,1,1.07
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Enter Code APP2 for Appraisal Received,yellow,DIS - Step Service,2.0,0.0,241,2 Minutes,Foreclosure CWCOT Team,1,1.08
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Lending System Updated,Upload Appraisal to Default Workflow,yellow,DIS - Step Service,2.0,0.0,241,2 Minutes,Foreclosure CWCOT Team,2,2.01
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Bid Process Executed,Execute Foreclosure Sale Bid Process,,,2.0,0.0,241,,Foreclosure Bid Team,3,3.01
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,Complete Foreclosure Sale,,,26.0,0.0,241,,Foreclosure CWCOT Team,4,4.01
