Space Name,Blueprint Name,Milestone Name,Activity,Color,Tech Solution Type,On Shore,Off Shore,Monthly Volume,Cycle Time,Participant Name,Milestone Number,Activity Number
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,FHA Back-to-Beneficiary Sale Result,,,2.0,0.0,109,,Foreclosure CWCOT Team,4,4.02
"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,FHA 3rd Party Sale Result,,,2.0,0.0,132,,Foreclosure CWCOT Team,4,4.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Enter Sale Results In Default Workflow System,,,0.0,0.0,539,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post Sale Requirements,,,0.0,0.0,539,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Transfer Asset to FNMA/FHLMC Inventory,yellow,DIS - Step Service,2.0,0.0,372,10 Minutes,Investor Relations,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Report Sale Results to Investor,yellow,DIS - Step Service,26.0,0.0,539,5 Minutes,Foreclosure Specialist,1,1.04
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale BK Search,,,0.0,0.0,528,,Foreclosure Attorney,1,1.05
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Determine if SCRA Eligibility review Required,,,0.0,0.0,46,,Foreclosure Attorney,1,1.06
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale SCRA Search,default,,0.0,0.0,46,,Foreclosure Attorney,1,1.07
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Check for Redemption Period,,,26.0,0.0,270,,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Message Code 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,270,2 Minutes,Foreclosure Specialist,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,270,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,270,3 Minutes,Foreclosure Specialist,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Transfer to REO Inventoy,yellow,DIS - Step Service,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Execute Property Preservation Tasks,,,28.0,12.0,538,,REO/Prop Pres,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Deed Transfer Completion,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Are Complete,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Ensure Process Completed in Default Workflow,yellow,DIS - Step Service,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,358,2 Minutes,Foreclosure Specialist,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Remove Code 08 and 85,yellow,DIS - Step Service,26.0,0.0,538,2 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Transfer to REO Inventory,,,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Enter Sale Results in Default Workflow System,,,0.0,0.0,538,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Complete Post Sale Requirements,,,0.0,0.0,538,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Notify Investor of 3rd Party Sale Held,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Update Loan System Message 85 & 29 Code,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale BK Check,,,0.0,0.0,527,,Foreclosure Attorney,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale SCRA Eligibility Review,default,,0.0,0.0,46,3 Minutes,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,263,3 Minutes,Foreclosure Specialist,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Check for Redemption Period,,,0.0,0.0,527,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,263,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Transfer of 3rd Party Funds Completion,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Funds,yellow,LSAMS Technology Enhancement,3.0,0.0,527,,Account Services,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm Funds Applied Correctly by Acct Svcs,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Remove Message Code 85,yellow,DIS - Step Service,26.0,0.0,527,2 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,157,2 Minutes,Foreclosure Specialist,3,3.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Complete,default,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Complete Process in Lender System,default,,26.0,0.0,527,1 Minutes,Foreclosure Specialist,3,3.099999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Enter Sale Results In Default Workflow System,,,0.0,0.0,539,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post Sale Requirements,,,0.0,0.0,539,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Transfer Asset to FNMA/FHLMC Inventory,yellow,DIS - Step Service,2.0,0.0,372,10 Minutes,Investor Relations,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Report Sale Results to Investor,yellow,DIS - Step Service,26.0,0.0,539,5 Minutes,Foreclosure Specialist,1,1.04
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale BK Search,,,0.0,0.0,528,,Foreclosure Attorney,1,1.05
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Determine if SCRA Eligibility review Required,,,0.0,0.0,46,,Foreclosure Attorney,1,1.06
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale SCRA Search,default,,0.0,0.0,46,,Foreclosure Attorney,1,1.07
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Check for Redemption Period,,,26.0,0.0,270,,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Message Code 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,270,2 Minutes,Foreclosure Specialist,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,270,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,270,3 Minutes,Foreclosure Specialist,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Transfer to REO Inventoy,yellow,DIS - Step Service,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Execute Property Preservation Tasks,,,28.0,12.0,538,,REO/Prop Pres,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Deed Transfer Completion,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Are Complete,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Ensure Process Completed in Default Workflow,yellow,DIS - Step Service,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,358,2 Minutes,Foreclosure Specialist,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Remove Code 08 and 85,yellow,DIS - Step Service,26.0,0.0,538,2 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Transfer to REO Inventory,,,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Demand Tasks Completed,Complete Demand Tasks,,,0.0,0.0,,,Default Servicing Team,1,1.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Referral Tasks Completed,Complete Referral Tasks,,,0.0,0.0,,,Default Servicing Team,2,2.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Title Tasks Completed,Complete Title Tasks,blue,,0.0,0.0,,,Default Servicing Team,3,3.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Document Tasks Completed,Complete DocEx Tasks,blue,,0.0,0.0,,,Default Servicing Team,4,4.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Foreclosure Process Completed,Complete Foreclosure Proceeding Tasks,blue,,0.0,0.0,,,Default Servicing Team,5,5.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Foreclosure Sale Concluded,Complete Foreclosure Sale,blue,,0.0,0.0,,,Default Servicing Team,6,6.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Post-Sale Processing Tasks Completed,Complete Post-Sale Tasks,blue,,0.0,0.0,,,Default Servicing Team,7,7.01
"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Post-Sale Processing Tasks Completed,Complete 2nd Chance Process,,,0.0,0.0,,,Default Servicing Team,7,7.02
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,Foreclosure Sale Completed,Attend Foreclosure Sale,,,0.0,0.0,132,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,Foreclosure Sale Completed,Document Sale Result in Default Workflow,yellow,DIS - Step Service,0.0,0.0,132,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,Foreclosure Sale Completed,Complete Required Post-Sale Actions,,,0.0,0.0,132,,Foreclosure Attorney,1,1.03
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,Foreclosure Sale Completed,Complete Notify Investor Step of Main FCL Rail,yellow,DIS - Step Service,2.0,0.0,132,2 Minutes,CWCOT/2nd Chance Team,1,1.04
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Complete Sale Confirmation in Default Workflow,,,2.0,0.0,132,1 Minutes,CWCOT/2nd Chance Team,2,2.01
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Enter Collection Code SCWC in SOR,yellow,DIS - Step Service,2.0,0.0,132,1 Minutes,CWCOT/2nd Chance Team,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Apply Msg Codes 85 & 29 in SOR (Funds Transfer),yellow,DIS - Step Service,2.0,0.0,132,2 Minutes,CWCOT/2nd Chance Team,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Monitor for Redemption Expiration,yellow,DIS - Step Service,2.0,0.0,65,3 Minutes,CWCOT/2nd Chance Team,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Review Sale Result,,,2.0,0.0,23,2 Minutes,CWCOT/2nd Chance Team,2,2.049999999999999
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Enter Collection Code 3PTY in SOR (No Claim),yellow,DIS - Step Service,2.0,0.0,11,1 Minutes,CWCOT/2nd Chance Team,2,2.0599999999999987
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Initiated,Transfer to Prep & Convey to HUD sub-process,,,2.0,0.0,12,11 Minutes,CWCOT/2nd Chance Team,2,2.0699999999999985
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Report Redemption Period Expiration,yellow,DIS - Step Service,0.0,0.0,65,,Foreclosure Attorney,3,3.01
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Monitor for Transfer of Funds,yellow,DIS - Step Service,2.0,0.0,132,5D,CWCOT/2nd Chance Team,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Confirm Funds Received,default,,2.0,0.0,132,5D,CWCOT/2nd Chance Team,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Apply 3rd Party Funds,,,3.0,0.0,132,,Account Services,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Confirm Funds Correctly Applied by Acct Svcs,yellow,DIS - Step Service,2.0,0.0,132,5D,CWCOT/2nd Chance Team,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Add Message Codes 06 & 29 in SOR,yellow,DIS - Step Service,2.0,0.0,132,2 Minutes,CWCOT/2nd Chance Team,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL FHA 3rd Party Post-Sale - Level 3,FHA 3rd Party Post-Sale Completed,Remove Message Codes 08 & 85 from SOR,yellow,DIS - Step Service,2.0,0.0,132,2 Minutes,CWCOT/2nd Chance Team,3,3.0699999999999985
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Request Received,Borrower Correspondence Received,,Web Service - Loan to Legal System|Legal System - email Client,4.0,2.0,1594,56 Minutes,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Request Received,Launch Reinstatement Request rail in LPS,,,0.0,0.0,1594,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Update Door 80 with Fees & Costs,yellow,LSAMS Technology Enhancement,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,2,2.01
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Create Reinstatement Quote in Door 103,yellow,LSAMS Technology Enhancement,4.0,0.0,1594,1 Minutes,Foreclosure Analyst,2,2.0199999999999996
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Complete Fee/Escrow Breakdown Template,yellow,Other - Internal,4.0,0.0,1594,3 Minutes,Foreclosure Analyst,2,2.0299999999999994
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Upload Reinstatement & Template to LPS,yellow,Other - Internal,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,3,3.01
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Complete Step 2 of Reinstatement Request rail in LPS,yellow,DIS - Step Service,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,3,3.0199999999999996
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Review Quote and remove any fees/costs that are not recoverable,,,0.0,0.0,,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Complete Step 3 of Reinstatement Rail in LPS,,,0.0,0.0,,,Foreclosure Attorney,3,3.039999999999999
"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Disseminate information to Borrower,,,0.0,0.0,,,Foreclosure Attorney,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,477,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,477,24H,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Curative Title Process,,,2.0,0.0,44,,Curative Title Team,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Continue Foreclosure Process,,,0.0,0.0,477,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,"Evaluate Foreclosure, Title, Restart State",,,0.0,0.0,477,,Foreclosure Attorney,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Publish Notice of Default (1st Legal),,,0.0,0.0,175,,Foreclosure Attorney,2,2.049999999999999
