Space Name,Blueprint Name,Milestone Name,Activity,Color,Tech Solution Type,On Shore,Off Shore,Monthly Volume,Cycle Time,Participant Name,Milestone Number,Activity Number
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request State Documents,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request Notice of Hearing (1st Legal),,,0.0,0.0,52,,Foreclosure Attorney,2,2.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Confirm Service Complete,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Schedule & Conduct Hearing,,,0.0,0.0,52,,Court,2,2.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Enter Order for Sale,,,0.0,0.0,52,,Court,2,2.099999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Execute State Required Documents,,,19.0,0.0,52,135 Minutes,DocEx,2,2.1099999999999977
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Trustee Sale,,,0.0,0.0,175,,Foreclosure Attorney,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Schedule Foreclosure Sale,,,0.0,0.0,599,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish (Post) Notice of Sale,,,0.0,0.0,52,3W,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Intent for Sale (1st Legal),,,0.0,0.0,174,,Foreclosure Attorney,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Enter Sale Scheduled For Date in Default Workflow,,,0.0,0.0,599,,Foreclosure Attorney,3,3.049999999999999
"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Submit Work Order,Submit Work Order Request,blue,,0.0,0.0,,,<Enter your role here>,1,1.01
"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Submit Work Order,Provide Cost Estimate,purple,,0.0,0.0,,,Service Provider,1,1.02
"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Deliver Services,Perform Services,orange,,0.0,0.0,,,Service Provider,2,2.01
"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Deliver Services,Acknowledge Receipt of Services,green,,0.0,0.0,,,<Enter your role here>,2,2.0199999999999996
"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Make Payment,Transfer Funds,green,,0.0,0.0,,,Accounting,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete/Launch Signature Request Documents,,,0.0,0.0,701,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Review Document Requests,,,0.0,7.0,701,15 Minutes,TCS Offshore,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,"QC ""Wet Signature"" Request List",,,19.0,0.0,685,90 Minutes,QC/Execution Onshore,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete Signature Execution Requests,,,19.0,0.0,685,5 Minutes,QC/Execution Onshore,1,1.04
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Correct and Re-Submit,,,0.0,0.0,51,,Foreclosure Attorney,1,1.05
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete eSign Document Execution Request,,,19.0,0.0,120,5 Minutes,QC/Execution Onshore,1,1.06
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Image All Documents,yellow,DIS - Document Service,4.0,0.0,679,15 Minutes,Servicing Timeline DocEx Mail Team,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Create Regular Mail & eFile Lists,yellow,DIS - Document Service,4.0,0.0,679,5 Minutes,Servicing Timeline DocEx Mail Team,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Mail Physical Documents to Attorney,yellow,DIS - Document Service,4.0,0.0,679,5 Minutes,Servicing Timeline DocEx Mail Team,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Upload Signed eFile Documents,yellow,DIS - Document Service,0.0,7.0,679,3 Minutes,TCS Offshore,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Receive Mailed or eFiled Documents,,,0.0,0.0,679,10D,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Confirm Document Request,,,0.0,0.0,679,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Close Signature Required Rail,,,0.0,0.0,679,,Foreclosure Attorney,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Eligibility Determined,Provide Full Title Issue Description (3 day SLA),,,0.0,0.0,44,3D,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Eligibility Determined,Review Title for Claim Eligibility,,,0.0,0.0,44,,Title Issue Vendor,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Insurance Claim Filed,Prepare Title Insurance Claim,,,0.0,0.0,,,Title Issue Vendor,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Insurance Claim Filed,File Title Insurance Claim,,,0.0,0.0,,,Title Issue Vendor,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Prepare DocEx Request,,,0.0,0.0,20,,Title Issue Vendor,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Forward Request to Curative Titles team,,,0.0,0.0,20,,Title Issue Vendor,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Review for Request Accuracy,default,,4.0,0.0,20,15 Minutes,Curative Title Team,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Enter Collection Code LSRD in SOR,default,,4.0,0.0,20,2 Minutes,Curative Title Team,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Execute Requested Document,,,4.0,0.0,20,90 Minutes,Curative Title Team,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Store Copy of Docs on Network,default,,4.0,0.0,20,2 Minutes,Curative Title Team,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Initiate Manual Title Cure,,,0.0,0.0,,,Foreclosure Attorney,3,3.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Prepare Documents for Execution Request,,,0.0,0.0,20,,Foreclosure Attorney,3,3.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Forward Docs for Execution to Issue Vendor,,,0.0,0.0,20,,Foreclosure Attorney,3,3.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Loan System Updated,Update Collection Code LSED in SOR,default,,4.0,0.0,20,10 Minutes,Curative Title Team,4,4.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Assist Firm with Issue Resolutions,default,,0.0,0.0,48,,Title Issue Vendor,5,5.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Resolve Issue,,,0.0,0.0,48,,Title Issue Vendor,5,5.02
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Provide Case & Resolution Summary to NSM,default,,0.0,0.0,48,,Title Issue Vendor,5,5.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Review Case,default,,4.0,0.0,48,5 Minutes,Curative Title Team,6,6.01
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Fwd Resolution Summary to All Parties,yellow,Other - Internal System,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.02
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Notify FCL Timeline to Proceed w/ FCL,yellow,Other - Internal System,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Update Default Workflow as Needed,,,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Sign Approval for Loss Incurred,default,,1.0,0.0,48,5 Minutes,Business Unit SVP,6,6.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Enter Sale Results in Default Workflow System,,,0.0,0.0,538,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Complete Post Sale Requirements,,,0.0,0.0,538,,Foreclosure Attorney,1,1.02
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Notify Investor of 3rd Party Sale Held,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,1,1.03
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Update Loan System Message 85 & 29 Code,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale BK Check,,,0.0,0.0,527,,Foreclosure Attorney,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale SCRA Eligibility Review,default,,0.0,0.0,46,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,263,3 Minutes,Foreclosure Specialist,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Check for Redemption Period,,,0.0,0.0,527,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,263,,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Transfer of 3rd Party Funds Completion,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Funds,yellow,LSAMS Technology Enhancement,3.0,0.0,527,,Account Services,3,3.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm Funds Applied Correctly by Acct Svcs,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Remove Message Code 85,yellow,DIS - Step Service,26.0,0.0,527,2 Minutes,Foreclosure Specialist,3,3.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,157,2 Minutes,Foreclosure Specialist,3,3.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Complete,default,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Complete Process in Lender System,default,,26.0,0.0,527,1 Minutes,Foreclosure Specialist,3,3.099999999999998
"Blueworks Live Training, TMR Space",Message Code Update - Level 3,Event Type & Investor Assessed,Select Message Code based on Loan Criteria,,,0.0,0.0,,,Foreclosure,1,1.01
"Blueworks Live Training, TMR Space",Message Code Update - Level 3,Loan System Updated,Update Loan System Message Code,,,0.0,0.0,,,IT,2,2.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Default Report Generated,Generate the Default Reporting Demand Waterfall,default,,0.0,0.0,24,,Default Reporting Team,1,1.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Default Report Generated,Monitor & Manage Daily Waterfall Report,,,1.0,0.0,24,5 Minutes,Demand Onshore Team,1,1.02
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,State File Created,Create (data) State File for Needs Demand Accounts,default,,0.0,0.0,24,5 Minutes,NSM IT Batch File,2,2.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Open Demand Account in Loan System,default,,0.0,0.0,23000,1 Minutes,NSM IT Batch File,3,3.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Review Exception Queue,,,0.0,10.0,23000,7 Minutes,TCS Offshore,3,3.0199999999999996
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Accept or Reject Demand Based on Review,,,0.0,10.0,23000,2 Minutes,TCS Offshore,3,3.0299999999999994
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Batch Code to Document Demand Rejected,default,,0.0,0.0,1150,5 Minutes,NSM IT Batch File,3,3.039999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Re-Insert Loan into Demand Waterfall,default,,0.0,0.0,1150,1 Minutes,NSM IT Batch File,3,3.049999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Retrieve Updated Requirements from Entity List,yellow,LSAMS Technology Enhancement,0.0,1.0,9660,7 Minutes,TCS Offshore,4,4.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Merge Entity List Updates with State File,yellow,LSAMS Technology Enhancement,0.0,1.0,9660,7 Minutes,TCS Offshore,4,4.02
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Load Revised State File to Shared Drive,yellow,LSAMS Technology Enhancement,0.0,1.0,21,5 Minutes,TCS Offshore,4,4.029999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,QC Final Print File,,,1.0,0.0,21,20 Minutes,Demand Onshore Team,4,4.039999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Make Inline Formatting Revisions,,,1.0,0.0,952,6 Minutes,Demand Onshore Team,4,4.049999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Forward Final Print File to Print Vendor,yellow,Existing LSAMS Technology,1.0,0.0,21,5 Minutes,Demand Onshore Team,4,4.059999999999999
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Receive State File for Printing,default,LSAMS Technology Enhancement,0.0,0.0,24,,Lender Live,4,4.0699999999999985
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Print Demand Letters from State File,default,,0.0,0.0,23000,,Lender Live,4,4.079999999999998
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Mail Printed Demand Letters,default,,0.0,0.0,23000,,Lender Live,4,4.089999999999998
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Create Reconcilliation File,default,,0.0,0.0,24,,Lender Live,4,4.099999999999998
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Receive Reconciliation File from Print Vendor,yellow,LSAMS Technology Enhancement,0.0,0.0,24,1D,NSM IT Batch File,5,5.01
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Batch Code to Document Demand,default,Existing LSAMS Technology,0.0,0.0,23000,5 Minutes,NSM IT Batch File,5,5.02
"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Close Door in Loan System,default,Existing LSAMS Technology,0.0,0.0,23000,1 Minutes,NSM IT Batch File,5,5.029999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,477,,Foreclosure Attorney,1,1.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,477,24H,Foreclosure Attorney,2,2.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Curative Title Process,,,2.0,0.0,44,,Curative Title Team,2,2.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Continue Foreclosure Process,,,0.0,0.0,477,,Foreclosure Attorney,2,2.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,"Evaluate Foreclosure, Title, Restart State",,,0.0,0.0,477,,Foreclosure Attorney,2,2.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Publish Notice of Default (1st Legal),,,0.0,0.0,175,,Foreclosure Attorney,2,2.049999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request State Documents,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0599999999999987
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request Notice of Hearing (1st Legal),,,0.0,0.0,52,,Foreclosure Attorney,2,2.0699999999999985
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Confirm Service Complete,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0799999999999983
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Schedule & Conduct Hearing,,,0.0,0.0,52,,Court,2,2.089999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Enter Order for Sale,,,0.0,0.0,52,,Court,2,2.099999999999998
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Execute State Required Documents,,,19.0,0.0,52,135 Minutes,DocEx,2,2.1099999999999977
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Trustee Sale,,,0.0,0.0,175,,Foreclosure Attorney,3,3.01
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Schedule Foreclosure Sale,,,0.0,0.0,599,,Foreclosure Attorney,3,3.0199999999999996
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish (Post) Notice of Sale,,,0.0,0.0,52,3W,Foreclosure Attorney,3,3.0299999999999994
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Intent for Sale (1st Legal),,,0.0,0.0,174,,Foreclosure Attorney,3,3.039999999999999
"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Enter Sale Scheduled For Date in Default Workflow,,,0.0,0.0,599,,Foreclosure Attorney,3,3.049999999999999
