,0,1,2,3,4,5,6,7,8,9,10,11,12
0,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Enter/Update Foreclosure Sale Date,yellow,DIS - Step Service,0.0,0.0,1078,1 Minutes,Foreclosure Attorney,1,1.01
1,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Launch Bidding Instructions Rail,yellow,DIS - Step Service,0.0,0.0,2223,,LPS (Workflow) Vendor,1,1.02
2,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,OCC Checklist Completed,Review Bid Report & Confirm Checklist,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,2,2.01
3,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Instructions Prepared,FHA CWCOT/Government Loan Decision,default,,2.0,0.0,2223,1 Minutes,Foreclosure Bid Team,3,3.01
4,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create non-GSE Bid Instructions per Guidelines,default,,2.0,0.0,7600,10 Minutes,Foreclosure Bid Team,4,4.01
5,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Complete Bid Preparations,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,4,4.02
6,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Add BDCT Collection Code in Loan System,default,LSAMS Technology Enhancement,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,4,4.029999999999999
7,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create Bid Instr per CWCOT Matrix,default,,2.0,0.0,398,10 Minutes,Foreclosure Bid Team,4,4.039999999999999
8,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create GSE Bid Instructions per Investor Guidelines,default,,2.0,0.0,578,10 Minutes,Foreclosure Bid Team,4,4.049999999999999
9,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Upload Bid Instructions to Default Workflow,yellow,DIS - Step Service,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,5,5.01
10,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Add PRSL Code to Loan Sysem,default,LSAMS Technology Enhancement,2.0,0.0,226,2 Minutes,Foreclosure Bid Team,5,5.02
11,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Request Title Update,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.01
12,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Pre Sale BK Check,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.02
13,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete SCRA Sale Eligibility Review,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.029999999999999
14,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Enter Sale Results in Default Workflow,default,,0.0,0.0,1077,,Foreclosure Attorney,6,6.039999999999999
15,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Chronology in Default Workflow,default,,0.0,0.0,1375,,Foreclosure Attorney,6,6.049999999999999
16,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Sale/DIL GSE Reporting,default,,2.0,0.0,743,10 Minutes,Investor Reporting,6,6.059999999999999
17,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Post Sales Tasks,,,0.0,0.0,1055,,Foreclosure Attorney,6,6.0699999999999985
18,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Enter Sale Results In Default Workflow System,,,0.0,0.0,539,,Foreclosure Attorney,1,1.01
19,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post Sale Requirements,,,0.0,0.0,539,,Foreclosure Attorney,1,1.02
20,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Transfer Asset to FNMA/FHLMC Inventory,yellow,DIS - Step Service,2.0,0.0,372,10 Minutes,Investor Relations,1,1.03
21,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Report Sale Results to Investor,yellow,DIS - Step Service,26.0,0.0,539,5 Minutes,Foreclosure Specialist,1,1.04
22,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale BK Search,,,0.0,0.0,528,,Foreclosure Attorney,1,1.05
23,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Determine if SCRA Eligibility review Required,,,0.0,0.0,46,,Foreclosure Attorney,1,1.06
24,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale SCRA Search,default,,0.0,0.0,46,,Foreclosure Attorney,1,1.07
25,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Check for Redemption Period,,,26.0,0.0,270,,Foreclosure Attorney,2,2.01
26,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Message Code 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,270,2 Minutes,Foreclosure Specialist,2,2.0199999999999996
27,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,270,,Foreclosure Attorney,2,2.0299999999999994
28,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,270,3 Minutes,Foreclosure Specialist,2,2.039999999999999
29,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Transfer to REO Inventoy,yellow,DIS - Step Service,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.049999999999999
30,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Execute Property Preservation Tasks,,,28.0,12.0,538,,REO/Prop Pres,3,3.01
31,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Deed Transfer Completion,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,3,3.0199999999999996
32,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Are Complete,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,3,3.0299999999999994
33,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Ensure Process Completed in Default Workflow,yellow,DIS - Step Service,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.039999999999999
34,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,358,2 Minutes,Foreclosure Specialist,3,3.049999999999999
35,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Remove Code 08 and 85,yellow,DIS - Step Service,26.0,0.0,538,2 Minutes,Foreclosure Specialist,3,3.0599999999999987
36,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Transfer to REO Inventory,,,26.0,0.0,538,1 Minutes,Foreclosure Specialist,3,3.0699999999999985
37,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Enter Sale Results in Default Workflow System,,,0.0,0.0,538,,Foreclosure Attorney,1,1.01
38,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Complete Post Sale Requirements,,,0.0,0.0,538,,Foreclosure Attorney,1,1.02
39,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Notify Investor of 3rd Party Sale Held,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,1,1.03
40,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Update Loan System Message 85 & 29 Code,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,2,2.01
41,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale BK Check,,,0.0,0.0,527,,Foreclosure Attorney,2,2.0199999999999996
42,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale SCRA Eligibility Review,default,,0.0,0.0,46,,Foreclosure Attorney,2,2.0299999999999994
43,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,263,3 Minutes,Foreclosure Specialist,3,3.01
44,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Check for Redemption Period,,,0.0,0.0,527,,Foreclosure Attorney,3,3.0199999999999996
45,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,263,,Foreclosure Attorney,3,3.0299999999999994
46,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Transfer of 3rd Party Funds Completion,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.039999999999999
47,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Funds,yellow,LSAMS Technology Enhancement,3.0,0.0,527,,Account Services,3,3.049999999999999
48,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm Funds Applied Correctly by Acct Svcs,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.0599999999999987
49,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Remove Message Code 85,yellow,DIS - Step Service,26.0,0.0,527,2 Minutes,Foreclosure Specialist,3,3.0699999999999985
50,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,157,2 Minutes,Foreclosure Specialist,3,3.0799999999999983
51,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Complete,default,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.089999999999998
52,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Complete Process in Lender System,default,,26.0,0.0,527,1 Minutes,Foreclosure Specialist,3,3.099999999999998
53,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,477,,Foreclosure Attorney,1,1.01
54,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,477,24H,Foreclosure Attorney,2,2.01
55,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Curative Title Process,,,2.0,0.0,44,,Curative Title Team,2,2.0199999999999996
56,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Continue Foreclosure Process,,,0.0,0.0,477,,Foreclosure Attorney,2,2.0299999999999994
57,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,"Evaluate Foreclosure, Title, Restart State",,,0.0,0.0,477,,Foreclosure Attorney,2,2.039999999999999
58,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Publish Notice of Default (1st Legal),,,0.0,0.0,175,,Foreclosure Attorney,2,2.049999999999999
59,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request State Documents,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0599999999999987
60,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request Notice of Hearing (1st Legal),,,0.0,0.0,52,,Foreclosure Attorney,2,2.0699999999999985
61,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Confirm Service Complete,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0799999999999983
62,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Schedule & Conduct Hearing,,,0.0,0.0,52,,Court,2,2.089999999999998
63,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Enter Order for Sale,,,0.0,0.0,52,,Court,2,2.099999999999998
64,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Execute State Required Documents,,,19.0,0.0,52,135 Minutes,DocEx,2,2.1099999999999977
65,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Trustee Sale,,,0.0,0.0,175,,Foreclosure Attorney,3,3.01
66,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Schedule Foreclosure Sale,,,0.0,0.0,599,,Foreclosure Attorney,3,3.0199999999999996
67,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish (Post) Notice of Sale,,,0.0,0.0,52,3W,Foreclosure Attorney,3,3.0299999999999994
68,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Intent for Sale (1st Legal),,,0.0,0.0,174,,Foreclosure Attorney,3,3.039999999999999
69,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Enter Sale Scheduled For Date in Default Workflow,,,0.0,0.0,599,,Foreclosure Attorney,3,3.049999999999999
70,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Enter Sale Results in Default Workflow System,,,0.0,0.0,538,,Foreclosure Attorney,1,1.01
71,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Complete Post Sale Requirements,,,0.0,0.0,538,,Foreclosure Attorney,1,1.02
72,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Sale Completed & Investor Notified,Notify Investor of 3rd Party Sale Held,yellow,DIS - Step Service,26.0,0.0,538,5 Minutes,Foreclosure Specialist,1,1.03
73,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Update Loan System Message 85 & 29 Code,yellow,DIS - Step Service,26.0,0.0,538,3 Minutes,Foreclosure Specialist,2,2.01
74,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale BK Check,,,0.0,0.0,527,,Foreclosure Attorney,2,2.0199999999999996
75,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Post Sale BK & SCRA Search Completed,Complete Post-Sale SCRA Eligibility Review,default,,0.0,0.0,46,,Foreclosure Attorney,2,2.0299999999999994
76,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,263,3 Minutes,Foreclosure Specialist,3,3.01
77,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Check for Redemption Period,,,0.0,0.0,527,,Foreclosure Attorney,3,3.0199999999999996
78,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,263,,Foreclosure Attorney,3,3.0299999999999994
79,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Monitor for Transfer of 3rd Party Funds Completion,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.039999999999999
80,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Funds,yellow,LSAMS Technology Enhancement,3.0,0.0,527,,Account Services,3,3.049999999999999
81,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm Funds Applied Correctly by Acct Svcs,,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.0599999999999987
82,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Remove Message Code 85,yellow,DIS - Step Service,26.0,0.0,527,2 Minutes,Foreclosure Specialist,3,3.0699999999999985
83,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Apply Message Code 06,yellow,DIS - Step Service,26.0,0.0,157,2 Minutes,Foreclosure Specialist,3,3.0799999999999983
84,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Confirm All Post-Sale Steps Complete,default,,26.0,0.0,527,5 Minutes,Foreclosure Specialist,3,3.089999999999998
85,"Blueworks Live Training, TMR Space",FCL Timeline 3rd Party Post-Sale - Level 3,Transfer Tasks Completed,Complete Process in Lender System,default,,26.0,0.0,527,1 Minutes,Foreclosure Specialist,3,3.099999999999998
86,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Enter Sale Results In Default Workflow System,,,0.0,0.0,539,,Foreclosure Attorney,1,1.01
87,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post Sale Requirements,,,0.0,0.0,539,,Foreclosure Attorney,1,1.02
88,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Transfer Asset to FNMA/FHLMC Inventory,yellow,DIS - Step Service,2.0,0.0,372,10 Minutes,Investor Relations,1,1.03
89,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Report Sale Results to Investor,yellow,DIS - Step Service,26.0,0.0,539,5 Minutes,Foreclosure Specialist,1,1.04
90,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale BK Search,,,0.0,0.0,528,,Foreclosure Attorney,1,1.05
91,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Determine if SCRA Eligibility review Required,,,0.0,0.0,46,,Foreclosure Attorney,1,1.06
92,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Post-Sale Requirements Completed,Complete Post-Sale SCRA Search,default,,0.0,0.0,46,,Foreclosure Attorney,1,1.07
93,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Check for Redemption Period,,,26.0,0.0,270,,Foreclosure Attorney,2,2.01
94,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Apply Message Code 85,yellow,LSAMS Technology Enhancement|DIS - Step Service,26.0,0.0,270,2 Minutes,Foreclosure Specialist,2,2.0199999999999996
95,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Report Expired Redemption Period,yellow,DIS - Step Service,0.0,0.0,270,,Foreclosure Attorney,2,2.0299999999999994
96,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Monitor Queue for Redemption Expiration,yellow,DIS - Step Service,26.0,0.0,270,3 Minutes,Foreclosure Specialist,2,2.039999999999999
97,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Inventory Transfer Completed,Transfer to REO Inventoy,yellow,DIS - Step Service,26.0,0.0,268,2 Minutes,Foreclosure Specialist,2,2.049999999999999
98,"Blueworks Live Training, TMR Space",FCL Timeline Back to Beneficiary Post-Sale - Level 3,Transfer Tasks Completed,Execute Property Preservation Tasks,,,28.0,12.0,538,,REO/Prop Pres,3,3.01
