,0,1,2,3,4,5,6,7,8,9,10,11,12
199,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Add PRSL Code to Loan Sysem,default,LSAMS Technology Enhancement,2.0,0.0,226,2 Minutes,Foreclosure Bid Team,5,5.02
200,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Request Title Update,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.01
201,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Pre Sale BK Check,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.02
202,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete SCRA Sale Eligibility Review,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.029999999999999
203,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Enter Sale Results in Default Workflow,default,,0.0,0.0,1077,,Foreclosure Attorney,6,6.039999999999999
204,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Chronology in Default Workflow,default,,0.0,0.0,1375,,Foreclosure Attorney,6,6.049999999999999
205,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Sale/DIL GSE Reporting,default,,2.0,0.0,743,10 Minutes,Investor Reporting,6,6.059999999999999
206,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Post Sales Tasks,,,0.0,0.0,1055,,Foreclosure Attorney,6,6.0699999999999985
207,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Demand Tasks Completed,Complete Demand Tasks,,,0.0,0.0,,,Default Servicing Team,1,1.01
208,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Referral Tasks Completed,Complete Referral Tasks,,,0.0,0.0,,,Default Servicing Team,2,2.01
209,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Title Tasks Completed,Complete Title Tasks,blue,,0.0,0.0,,,Default Servicing Team,3,3.01
210,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Document Tasks Completed,Complete DocEx Tasks,blue,,0.0,0.0,,,Default Servicing Team,4,4.01
211,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Foreclosure Process Completed,Complete Foreclosure Proceeding Tasks,blue,,0.0,0.0,,,Default Servicing Team,5,5.01
212,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Foreclosure Sale Concluded,Complete Foreclosure Sale,blue,,0.0,0.0,,,Default Servicing Team,6,6.01
213,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Post-Sale Processing Tasks Completed,Complete Post-Sale Tasks,blue,,0.0,0.0,,,Default Servicing Team,7,7.01
214,"Blueworks Live Training, TMR Space",Foreclosure Process - Level 1,Post-Sale Processing Tasks Completed,Complete 2nd Chance Process,,,0.0,0.0,,,Default Servicing Team,7,7.02
215,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Enter APP1 to Order FHA Appraisal,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.01
216,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Launch FHA Appraisal in Default Workflow,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.02
217,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Forward Appraisal to Internal Vendor,yellow,DIS - Step Service,2.0,0.0,241,1 Minutes,Foreclosure CWCOT Team,1,1.03
218,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Transmit Appraisal to External Vendor,,,0.0,0.0,241,,Appraisal Vendor,1,1.04
219,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Receive External Appraisal,,,0.0,0.0,241,,Appraisal Vendor,1,1.05
220,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Send Appraisal to NSM,,,0.0,0.0,241,,Appraisal Vendor,1,1.06
221,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Receive Appraisal Received from Internal Vendor,yellow,DIS - Step Service,2.0,0.0,241,6 Minutes,Foreclosure CWCOT Team,1,1.07
222,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Appraisal Tasks Completed,Enter Code APP2 for Appraisal Received,yellow,DIS - Step Service,2.0,0.0,241,2 Minutes,Foreclosure CWCOT Team,1,1.08
223,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Lending System Updated,Upload Appraisal to Default Workflow,yellow,DIS - Step Service,2.0,0.0,241,2 Minutes,Foreclosure CWCOT Team,2,2.01
224,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Bid Process Executed,Execute Foreclosure Sale Bid Process,,,2.0,0.0,241,,Foreclosure Bid Team,3,3.01
225,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,Complete Foreclosure Sale,,,26.0,0.0,241,,Foreclosure CWCOT Team,4,4.01
226,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,FHA Back-to-Beneficiary Sale Result,,,2.0,0.0,109,,Foreclosure CWCOT Team,4,4.02
227,"Blueworks Live Training, TMR Space",FCL FHA CWCOT Appraisal - Level 3,Foreclosure Sale Process Executed,FHA 3rd Party Sale Result,,,2.0,0.0,132,,Foreclosure CWCOT Team,4,4.029999999999999
228,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Enter/Update Foreclosure Sale Date,yellow,DIS - Step Service|DIS - Data Form Service,0.0,0.0,1078,1 Minutes,Foreclosure Attorney,1,1.01
229,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Launch Bidding Instructions Rail,default,DIS - Step Service,0.0,0.0,2223,,LPS (Workflow) Vendor,1,1.02
230,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,OCC Checklist Completed,Review Bid Report & Confirm Checklist,yellow,DIS - Step Service,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,2,2.01
231,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Instructions Prepared,FHA CWCOT/Government Loan Decision,default,Othe,2.0,0.0,2223,1 Minutes,Foreclosure Bid Team,3,3.01
232,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create non-GSE Bid Instructions per Guidelines,default,Othe,2.0,0.0,7600,10 Minutes,Foreclosure Bid Team,4,4.01
233,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Complete Bid Preparations,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,4,4.02
234,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Add BDCT Collection Code in Loan System,default,LSAMS Technology Enhancement,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,4,4.029999999999999
235,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create Bid Instr per CWCOT Matrix,default,Othe,2.0,0.0,398,10 Minutes,Foreclosure Bid Team,4,4.039999999999999
236,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create GSE Bid Instructions per Investor Guidelines,default,Othe,2.0,0.0,578,10 Minutes,Foreclosure Bid Team,4,4.049999999999999
237,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Upload Bid Instructions to Default Workflow,yellow,DIS - Data Form Service|DIS - Step Service|Othe,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,5,5.01
238,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Add PRSL Code to Loan Sysem,default,LSAMS Technology Enhancement,2.0,0.0,226,2 Minutes,Foreclosure Bid Team,5,5.02
239,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Request Title Update,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.01
240,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Pre Sale BK Check,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.02
241,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete SCRA Sale Eligibility Review,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.029999999999999
242,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Enter Sale Results in Default Workflow,default,,0.0,0.0,1077,,Foreclosure Attorney,6,6.039999999999999
243,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Chronology in Default Workflow,default,,0.0,0.0,1375,,Foreclosure Attorney,6,6.049999999999999
244,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Sale/DIL GSE Reporting,default,,2.0,0.0,743,10 Minutes,Investor Reporting,6,6.059999999999999
245,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Post Sales Tasks,,,0.0,0.0,1055,,Foreclosure Attorney,6,6.0699999999999985
246,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Foreclosure Title Report Created,Create Foreclosure Title Order Report,default,Existing LSAMS Technology,0.0,0.0,1117,,Default Reporting Team,1,1.01
247,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Auto Send Assigned Title,default,Existing LSAMS Technology,0.0,0.0,328,,Default Reporting Team,2,2.01
248,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Receive Title Order Assignment,default,,0.0,0.0,328,,Internal Title Vendor,2,2.0199999999999996
249,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Forward Title Order Assignments,default,,0.0,0.0,789,,Default Reporting Team,2,2.0299999999999994
250,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Receive Title Order/Update Default Workflow,default,,0.0,0.0,770,3 Minutes,LPS Admin Team,2,2.039999999999999
251,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Receive Title Order/Update Lender System,yellow,LSAMS Technology Enhancement,1.0,0.0,1117,3 Minutes,Title Order Team,2,2.049999999999999
252,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Forward Title Order to External Vendor,yellow,LSAMS Technology Enhancement,1.0,0.0,19,6 Minutes,Title Order Team,2,2.0599999999999987
253,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Order Forwarded,Receive Title Order Assignment,default,,0.0,0.0,19,,External Title Vendor,2,2.0699999999999985
254,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Assigned Titles Ordered,Order Assigned Titles,,,0.0,0.0,328,,Internal Title Vendor,3,3.01
255,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Assigned Titles Ordered,Order Title for FNMA/Gov Loans,,,0.0,0.0,770,,Foreclosure Attorney,3,3.0199999999999996
256,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Assigned Titles Ordered,Order Assigned Titles,,,0.0,0.0,19,,External Title Vendor,3,3.0299999999999994
257,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Delays Managed,Monitor Title Orders & Control Report,yellow,DIS - Step Service,1.0,0.0,1117,32 Minutes,Title Order Team,4,4.01
258,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Delays Managed,Engage Title Vendor or Attorney,yellow,DIS - Step Service,1.0,0.0,92,3 Minutes,Title Order Team,4,4.02
259,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Delays Managed,Monitor for Receipt Acknowledgement from Attorney,yellow,DIS - Step Service,1.0,0.0,1117,3 Minutes,Title Order Team,4,4.029999999999999
260,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Delays Managed,Acknowledge Title Receipt,default,,0.0,0.0,1025,,Foreclosure Attorney,4,4.039999999999999
261,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Delays Managed,Forward Missed SLA Data to Applicable Team,yellow,DIS - Step Service,1.0,0.0,78,2 Minutes,Title Order Team,4,4.049999999999999
262,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Clearing Tasks Completed,Update Title Status,default,,1.0,0.0,1117,2 Minutes,Title Order Team,5,5.01
263,"Blueworks Live Training, TMR Space",Foreclosure Title Orders - Level 3,Title Clearing Tasks Completed,Update Default Workflow System for Title Issue,default,,0.0,0.0,21,,Foreclosure Attorney,5,5.02
264,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Eligibility Determined,Provide Full Title Issue Description (3 day SLA),,,0.0,0.0,44,3D,Foreclosure Attorney,1,1.01
265,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Eligibility Determined,Review Title for Claim Eligibility,,,0.0,0.0,44,,Title Issue Vendor,1,1.02
266,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Insurance Claim Filed,Prepare Title Insurance Claim,,,0.0,0.0,,,Title Issue Vendor,2,2.01
267,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Insurance Claim Filed,File Title Insurance Claim,,,0.0,0.0,,,Title Issue Vendor,2,2.0199999999999996
268,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Prepare DocEx Request,,,0.0,0.0,20,,Title Issue Vendor,3,3.01
269,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Forward Request to Curative Titles team,,,0.0,0.0,20,,Title Issue Vendor,3,3.0199999999999996
270,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Review for Request Accuracy,default,,4.0,0.0,20,15 Minutes,Curative Title Team,3,3.0299999999999994
271,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Enter Collection Code LSRD in SOR,default,,4.0,0.0,20,2 Minutes,Curative Title Team,3,3.039999999999999
272,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Execute Requested Document,,,4.0,0.0,20,90 Minutes,Curative Title Team,3,3.049999999999999
273,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Store Copy of Docs on Network,default,,4.0,0.0,20,2 Minutes,Curative Title Team,3,3.0599999999999987
274,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Initiate Manual Title Cure,,,0.0,0.0,,,Foreclosure Attorney,3,3.0699999999999985
275,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Prepare Documents for Execution Request,,,0.0,0.0,20,,Foreclosure Attorney,3,3.0799999999999983
276,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Documents Prepared,Forward Docs for Execution to Issue Vendor,,,0.0,0.0,20,,Foreclosure Attorney,3,3.089999999999998
277,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Loan System Updated,Update Collection Code LSED in SOR,default,,4.0,0.0,20,10 Minutes,Curative Title Team,4,4.01
278,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Assist Firm with Issue Resolutions,default,,0.0,0.0,48,,Title Issue Vendor,5,5.01
279,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Resolve Issue,,,0.0,0.0,48,,Title Issue Vendor,5,5.02
280,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Claim Issues Resolved,Provide Case & Resolution Summary to NSM,default,,0.0,0.0,48,,Title Issue Vendor,5,5.029999999999999
281,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Review Case,default,,4.0,0.0,48,5 Minutes,Curative Title Team,6,6.01
282,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Fwd Resolution Summary to All Parties,yellow,Other - Internal System,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.02
283,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Notify FCL Timeline to Proceed w/ FCL,yellow,Other - Internal System,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.029999999999999
284,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Update Default Workflow as Needed,,,4.0,0.0,48,2 Minutes,Curative Title Team,6,6.039999999999999
285,"Blueworks Live Training, TMR Space",FCL Timeline Curative Titles Process - Level 3,Title Claim Approved,Sign Approval for Loss Incurred,default,,1.0,0.0,48,5 Minutes,Business Unit SVP,6,6.049999999999999
286,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Review Default Reporting Referral Waterfall,default,,0.0,0.0,3085,,FCL Referral (Onshore),1,1.01
287,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Review Manual Referral List,yellow,DIS - Referral Service,0.0,3.0,24,10 Minutes,TCS Offshore,1,1.02
288,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Referral Reports Reviewed,Upload Referral to Default Workflow System,yellow,DIS - Referral Service,0.0,0.0,2517,,LPS,1,1.03
289,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Default Workflow Entry Completed,Open Manual Referral Tool in Default Workflow,yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,2,2.01
290,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Loan System of Record Data Gathered,Post Loan # in System of Record (SOR),yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,3,3.01
291,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Loan System of Record Data Gathered,Update LSAMS Data into LPS Referral Tool,yellow,DIS - Referral Service,0.0,3.0,568,21.800000000000000710542735760100185871124267578125 Minutes,TCS Offshore,3,3.0199999999999996
292,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Manually Refer Loan to Foreclosure,yellow,DIS - Referral Service,0.0,3.0,200,1 Minutes,TCS Offshore,4,4.01
293,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Launch Main FCL Rail (Default Workflow),yellow,DIS - Referral Service,0.0,0.0,3085,,LPS,4,4.02
294,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Upload Referral Letter & FCL Snapshot,yellow,DIS - Step Service,1.0,0.0,2070,3 Minutes,FCL Referral (Onshore),4,4.029999999999999
295,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Lender Servicing System Updated,Complete Step 1 of Main FCL Rail,yellow,DIS - Step Service,1.0,0.0,2070,6.4000000000000003552713678800500929355621337890625 Minutes,FCL Referral (Onshore),4,4.039999999999999
296,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Launch Referral Process Checklist (Default Workflow),yellow,DIS - Step Service,0.0,0.0,2070,1D,LPS,5,5.01
297,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Upload Reinstatement & Payoff Quotes,yellow,DIS - Step Service,1.0,0.0,3085,3 Minutes,FCL Referral (Onshore),5,5.02
298,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Validate Referral Document Uploads (Default Workflow),yellow,DIS - Step Service,1.0,0.0,3085,2 Minutes,FCL Referral (Onshore),5,5.029999999999999
299,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Complete Referral Process Checklist Step 1,yellow,DIS - Step Service,1.0,0.0,2070,6.20000000000000017763568394002504646778106689453125 Minutes,FCL Referral (Onshore),5,5.039999999999999
300,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Execute Doc Sweep to Gather Required Docs,yellow,DIS - Step Service,0.0,0.0,2070,,LPS,5,5.049999999999999
301,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Confirm Docs in DDF or Identify Missing Docs,yellow,DIS - Step Service,1.0,0.0,2070,6.20000000000000017763568394002504646778106689453125 Minutes,FCL Referral (Onshore),5,5.059999999999999
302,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Validate DDF Uploads Complete in Default Workflow,yellow,DIS - Data Form Service,1.0,0.0,2070,2 Minutes,FCL Referral (Onshore),5,5.0699999999999985
303,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Complete Referral Process Checklist Step 2,yellow,DIS - Step Service,1.0,0.0,2070,1 Minutes,FCL Referral (Onshore),5,5.079999999999998
