,0,1,2,3,4,5,6,7,8,9,10,11,12
304,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Acknowledge & Accept File Referral,,,0.0,0.0,3085,1D,FCL Counsel,5,5.089999999999998
305,"Blueworks Live Training, TMR Space",Foreclosure Referral - Level 3,Documents and Checklists Processed,Takeover Foreclosure Management,,,26.0,0.0,3085,,FCL Timeline,5,5.099999999999998
306,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Default Report Generated,Generate the Default Reporting Demand Waterfall,default,,0.0,0.0,24,,Default Reporting Team,1,1.01
307,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Default Report Generated,Monitor & Manage Daily Waterfall Report,,,1.0,0.0,24,5 Minutes,Demand Onshore Team,1,1.02
308,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,State File Created,Create (data) State File for Needs Demand Accounts,default,,0.0,0.0,24,5 Minutes,NSM IT Batch File,2,2.01
309,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Open Demand Account in Loan System,default,,0.0,0.0,23000,1 Minutes,NSM IT Batch File,3,3.01
310,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Review Exception Queue,,,0.0,10.0,23000,7 Minutes,TCS Offshore,3,3.0199999999999996
311,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Accept or Reject Demand Based on Review,,,0.0,10.0,23000,2 Minutes,TCS Offshore,3,3.0299999999999994
312,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Batch Code to Document Demand Rejected,default,,0.0,0.0,1150,5 Minutes,NSM IT Batch File,3,3.039999999999999
313,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Failure,Re-Insert Loan into Demand Waterfall,default,,0.0,0.0,1150,1 Minutes,NSM IT Batch File,3,3.049999999999999
314,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Retrieve Updated Requirements from Entity List,yellow,LSAMS Technology Enhancement,0.0,1.0,9660,7 Minutes,TCS Offshore,4,4.01
315,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Merge Entity List Updates with State File,yellow,LSAMS Technology Enhancement,0.0,1.0,9660,7 Minutes,TCS Offshore,4,4.02
316,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Load Revised State File to Shared Drive,yellow,LSAMS Technology Enhancement,0.0,1.0,21,5 Minutes,TCS Offshore,4,4.029999999999999
317,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,QC Final Print File,,,1.0,0.0,21,20 Minutes,Demand Onshore Team,4,4.039999999999999
318,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Make Inline Formatting Revisions,,,1.0,0.0,952,6 Minutes,Demand Onshore Team,4,4.049999999999999
319,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Forward Final Print File to Print Vendor,yellow,Existing LSAMS Technology,1.0,0.0,21,5 Minutes,Demand Onshore Team,4,4.059999999999999
320,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Receive State File for Printing,default,LSAMS Technology Enhancement,0.0,0.0,24,,Lender Live,4,4.0699999999999985
321,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Print Demand Letters from State File,default,,0.0,0.0,23000,,Lender Live,4,4.079999999999998
322,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Mail Printed Demand Letters,default,,0.0,0.0,23000,,Lender Live,4,4.089999999999998
323,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Print File Tasks Completed,Create Reconcilliation File,default,,0.0,0.0,24,,Lender Live,4,4.099999999999998
324,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Receive Reconciliation File from Print Vendor,yellow,LSAMS Technology Enhancement,0.0,0.0,24,1D,NSM IT Batch File,5,5.01
325,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Batch Code to Document Demand,default,Existing LSAMS Technology,0.0,0.0,23000,5 Minutes,NSM IT Batch File,5,5.02
326,"Blueworks Live Training, TMR Space",Foreclosure Demand Process -  Level 3,Loan System Updated for Demand Complete,Close Door in Loan System,default,Existing LSAMS Technology,0.0,0.0,23000,1 Minutes,NSM IT Batch File,5,5.029999999999999
327,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Enter/Update Foreclosure Sale Date,yellow,DIS - Step Service,0.0,0.0,1078,1 Minutes,Foreclosure Attorney,1,1.01
328,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Scheduling Completed,Launch Bidding Instructions Rail,yellow,DIS - Step Service,0.0,0.0,2223,,LPS (Workflow) Vendor,1,1.02
329,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,OCC Checklist Completed,Review Bid Report & Confirm Checklist,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,2,2.01
330,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Instructions Prepared,FHA CWCOT/Government Loan Decision,default,,2.0,0.0,2223,1 Minutes,Foreclosure Bid Team,3,3.01
331,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create non-GSE Bid Instructions per Guidelines,default,,2.0,0.0,7600,10 Minutes,Foreclosure Bid Team,4,4.01
332,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Complete Bid Preparations,default,,2.0,0.0,2223,5 Minutes,Foreclosure Bid Team,4,4.02
333,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Add BDCT Collection Code in Loan System,default,LSAMS Technology Enhancement,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,4,4.029999999999999
334,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create Bid Instr per CWCOT Matrix,default,,2.0,0.0,398,10 Minutes,Foreclosure Bid Team,4,4.039999999999999
335,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Bid Tasks Completed,Create GSE Bid Instructions per Investor Guidelines,default,,2.0,0.0,578,10 Minutes,Foreclosure Bid Team,4,4.049999999999999
336,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Upload Bid Instructions to Default Workflow,yellow,DIS - Step Service,2.0,0.0,2223,2 Minutes,Foreclosure Bid Team,5,5.01
337,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Lender System Updated,Add PRSL Code to Loan Sysem,default,LSAMS Technology Enhancement,2.0,0.0,226,2 Minutes,Foreclosure Bid Team,5,5.02
338,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Request Title Update,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.01
339,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Pre Sale BK Check,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.02
340,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete SCRA Sale Eligibility Review,,,0.0,0.0,1409,,Foreclosure Attorney,6,6.029999999999999
341,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Enter Sale Results in Default Workflow,default,,0.0,0.0,1077,,Foreclosure Attorney,6,6.039999999999999
342,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Complete Chronology in Default Workflow,default,,0.0,0.0,1375,,Foreclosure Attorney,6,6.049999999999999
343,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Sale/DIL GSE Reporting,default,,2.0,0.0,743,10 Minutes,Investor Reporting,6,6.059999999999999
344,"Blueworks Live Training, TMR Space",FCL Timeline FC Sale - Level 3,Foreclosure Sale Tasks Executed,Execute Foreclosure Post Sales Tasks,,,0.0,0.0,1055,,Foreclosure Attorney,6,6.0699999999999985
345,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete/Launch Signature Request Documents,,,0.0,0.0,701,,Foreclosure Attorney,1,1.01
346,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Review Document Requests,,,0.0,7.0,701,15 Minutes,TCS Offshore,1,1.02
347,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,"QC ""Wet Signature"" Request List",,,19.0,0.0,685,90 Minutes,QC/Execution Onshore,1,1.03
348,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete Signature Execution Requests,,,19.0,0.0,685,5 Minutes,QC/Execution Onshore,1,1.04
349,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Correct and Re-Submit,,,0.0,0.0,51,,Foreclosure Attorney,1,1.05
350,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,FCL Documents Received,Complete eSign Document Execution Request,,,19.0,0.0,120,5 Minutes,QC/Execution Onshore,1,1.06
351,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Image All Documents,yellow,DIS - Document Service,4.0,0.0,679,15 Minutes,Servicing Timeline DocEx Mail Team,2,2.01
352,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Create Regular Mail & eFile Lists,yellow,DIS - Document Service,4.0,0.0,679,5 Minutes,Servicing Timeline DocEx Mail Team,2,2.0199999999999996
353,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Reviewed,Mail Physical Documents to Attorney,yellow,DIS - Document Service,4.0,0.0,679,5 Minutes,Servicing Timeline DocEx Mail Team,2,2.0299999999999994
354,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Upload Signed eFile Documents,yellow,DIS - Document Service,0.0,7.0,679,3 Minutes,TCS Offshore,3,3.01
355,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Receive Mailed or eFiled Documents,,,0.0,0.0,679,10D,Foreclosure Attorney,3,3.0199999999999996
356,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Confirm Document Request,,,0.0,0.0,679,,Foreclosure Attorney,3,3.0299999999999994
357,"Blueworks Live Training, TMR Space",FCL Timeline DocEx- Level 3,Documents Delivered,Close Signature Required Rail,,,0.0,0.0,679,,Foreclosure Attorney,3,3.039999999999999
358,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Request Received,Borrower Correspondence Received,,Web Service - Loan to Legal System|Legal System - email Client,4.0,2.0,1594,56 Minutes,Foreclosure Attorney,1,1.01
359,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Request Received,Launch Reinstatement Request rail in LPS,,,0.0,0.0,1594,,Foreclosure Attorney,1,1.02
360,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Update Door 80 with Fees & Costs,yellow,LSAMS Technology Enhancement,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,2,2.01
361,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Create Reinstatement Quote in Door 103,yellow,LSAMS Technology Enhancement,4.0,0.0,1594,1 Minutes,Foreclosure Analyst,2,2.0199999999999996
362,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Created,Complete Fee/Escrow Breakdown Template,yellow,Other - Internal,4.0,0.0,1594,3 Minutes,Foreclosure Analyst,2,2.0299999999999994
363,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Upload Reinstatement & Template to LPS,yellow,Other - Internal,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,3,3.01
364,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Complete Step 2 of Reinstatement Request rail in LPS,yellow,DIS - Step Service,4.0,0.0,1594,0.5 Minutes,Foreclosure Analyst,3,3.0199999999999996
365,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Review Quote and remove any fees/costs that are not recoverable,,,0.0,0.0,,,Foreclosure Attorney,3,3.0299999999999994
366,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Complete Step 3 of Reinstatement Rail in LPS,,,0.0,0.0,,,Foreclosure Attorney,3,3.039999999999999
367,"Blueworks Live Training, TMR Space",Attorney Initiated Reinstatement Quote - Level 3,Reinstatement Quote Sent,Disseminate information to Borrower,,,0.0,0.0,,,Foreclosure Attorney,3,3.049999999999999
368,"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Submit Work Order,Submit Work Order Request,blue,,0.0,0.0,,,<Enter your role here>,1,1.01
369,"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Submit Work Order,Provide Cost Estimate,purple,,0.0,0.0,,,Service Provider,1,1.02
370,"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Deliver Services,Perform Services,orange,,0.0,0.0,,,Service Provider,2,2.01
371,"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Deliver Services,Acknowledge Receipt of Services,green,,0.0,0.0,,,<Enter your role here>,2,2.0199999999999996
372,"Blueworks Live Training, TMR Space",Tom Roubik Getting Started Process,Make Payment,Transfer Funds,green,,0.0,0.0,,,Accounting,3,3.01
373,"Blueworks Live Training, TMR Space",Message Code Update - Level 3,Event Type & Investor Assessed,Select Message Code based on Loan Criteria,,,0.0,0.0,,,Foreclosure,1,1.01
374,"Blueworks Live Training, TMR Space",Message Code Update - Level 3,Loan System Updated,Update Loan System Message Code,,,0.0,0.0,,,IT,2,2.01
375,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,463,,Foreclosure Attorney,1,1.01
376,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Type Determined,Execute Non-Judicial Foreclosure Tasks,default,,26.0,0.0,477,,Foreclosure Attorney,1,1.02
377,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,463,24H,Foreclosure Attorney,2,2.01
378,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Title Tasks Executed,Execute Curative Title Tasks,,,2.0,0.0,44,,Curative Titles,2,2.0199999999999996
379,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Request Complaint Verification,,,0.0,0.0,463,,Foreclosure Attorney,3,3.01
380,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,File Complaint (1st Legal Action),,,0.0,0.0,197,,Foreclosure Attorney,3,3.0199999999999996
381,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Serve Borrower (Service Complete),,,0.0,0.0,247,,Foreclosure Attorney,3,3.0299999999999994
382,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,1st Legal & Service Completed,Execute Complaint Verification Tasks,,,19.0,0.0,463,135 Minutes,DocEx,3,3.039999999999999
383,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Request Judgement Figures,,,0.0,0.0,247,,Foreclosure Attorney,4,4.01
384,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Submit Judgement Package to Court,,,0.0,0.0,390,,Foreclosure Attorney,4,4.02
385,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Schedule Hearing,,,0.0,0.0,390,,Foreclosure Court,4,4.029999999999999
386,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Preside Over Hearing,,,0.0,0.0,390,,Foreclosure Court,4,4.039999999999999
387,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Render Decision,,,0.0,0.0,390,,Foreclosure Court,4,4.049999999999999
388,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Judgment Completed,Execute Judgment Figures/Affidavit of Indebtedness (AOI),,,19.0,0.0,247,135 Minutes,DocEx,4,4.059999999999999
389,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Review Decision For Next Steps,,,0.0,0.0,390,,Foreclosure Attorney,5,5.01
390,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Enter Decision (Judgment Entered),,,0.0,0.0,390,,Foreclosure Attorney,5,5.02
391,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Request Revised Judgment Package,,,0.0,0.0,,,Foreclosure Attorney,5,5.029999999999999
392,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Submit Revised Package to Court,,,0.0,0.0,,,Foreclosure Attorney,5,5.039999999999999
393,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Enter Scheduled Sale in Default Workflow,,,0.0,0.0,479,,Foreclosure Attorney,5,5.049999999999999
394,"Blueworks Live Training, TMR Space",FCL Timeline Judicial Proceeding - Level 3,Foreclosure Completed,Execute Revised AOI & Return to Attorney,,,19.0,0.0,390,135 Minutes,DocEx,5,5.059999999999999
395,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Foreclosure Type Determined,Receive Referral File,,,0.0,0.0,477,,Foreclosure Attorney,1,1.01
396,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Monitor Title for Delivery,,,0.0,0.0,477,24H,Foreclosure Attorney,2,2.01
397,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Curative Title Process,,,2.0,0.0,44,,Curative Title Team,2,2.0199999999999996
398,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Continue Foreclosure Process,,,0.0,0.0,477,,Foreclosure Attorney,2,2.0299999999999994
399,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,"Evaluate Foreclosure, Title, Restart State",,,0.0,0.0,477,,Foreclosure Attorney,2,2.039999999999999
400,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Publish Notice of Default (1st Legal),,,0.0,0.0,175,,Foreclosure Attorney,2,2.049999999999999
401,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request State Documents,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0599999999999987
402,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Request Notice of Hearing (1st Legal),,,0.0,0.0,52,,Foreclosure Attorney,2,2.0699999999999985
403,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Confirm Service Complete,,,0.0,0.0,52,,Foreclosure Attorney,2,2.0799999999999983
404,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Schedule & Conduct Hearing,,,0.0,0.0,52,,Court,2,2.089999999999998
405,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Enter Order for Sale,,,0.0,0.0,52,,Court,2,2.099999999999998
406,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Title Tasks Executed,Execute State Required Documents,,,19.0,0.0,52,135 Minutes,DocEx,2,2.1099999999999977
407,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Trustee Sale,,,0.0,0.0,175,,Foreclosure Attorney,3,3.01
408,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Schedule Foreclosure Sale,,,0.0,0.0,599,,Foreclosure Attorney,3,3.0199999999999996
409,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish (Post) Notice of Sale,,,0.0,0.0,52,3W,Foreclosure Attorney,3,3.0299999999999994
410,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Publish Notice of Intent for Sale (1st Legal),,,0.0,0.0,174,,Foreclosure Attorney,3,3.039999999999999
411,"Blueworks Live Training, TMR Space",FCL Timeline Non-Judicial Quasi Proceeding - Level 3,Publish Results Determined,Enter Sale Scheduled For Date in Default Workflow,,,0.0,0.0,599,,Foreclosure Attorney,3,3.049999999999999
